id,HHID,pnum,personType,tourID,tourtype,todAlt,todArrPrim,todDepPrim,departHome
75,79,1,1,47,1,2866,37,76,34
76,79,2,7,2549,3,2063,25,59,24
77,79,3,7,2406,3,1832,22,47,21
78,80,1,1,48,1,1289,15,50,14
79,80,2,2,49,1,1979,24,47,23
80,80,3,6,2550,3,1606,19,49,18
81,81,1,1,50,1,1739,21,29,20
82,81,1,1,51,1,3521,49,89,48
83,84,1,1,52,1,1615,19,58,18
84,84,1,1,53,3,4015,61,85,60
85,84,2,7,1955,3,1682,20,48,19
86,85,1,1,54,1,1610,19,53,18
87,85,2,1,55,1,1211,14,54,13
88,85,3,8,1856,3,1612,19,55,18
89,86,1,1,56,1,1688,20,54,19
90,86,2,1,57,1,1608,19,51,18
91,86,2,1,58,1,3769,55,70,54
92,86,3,7,1956,3,1369,16,49,13
93,87,1,2,59,1,2414,30,65,29
94,89,1,1,60,1,2276,28,62,26
95,91,1,1,61,1,1451,17,51,16
96,91,2,1,62,1,1610,19,53,18
97,94,1,1,63,1,1531,18,52,17
98,94,2,1,64,1,1983,24,51,23
99,94,2,1,65,1,3673,53,59,52
100,94,3,6,2551,3,1825,22,40,21
101,94,4,7,2407,3,1447,17,47,15
102,95,1,1,66,1,1269,15,30,12
103,95,2,1,67,1,2061,25,57,24
104,97,1,1,68,1,3008,40,44,36
105,97,2,1,69,1,1755,21,45,20
106,98,2,2,70,1,1969,24,37,21
107,99,1,1,71,1,3070,41,50,40
108,99,1,1,72,1,3758,55,59,54
109,99,2,2,73,1,2725,35,56,34
110,100,1,1,74,1,1521,18,42,17
111,101,1,1,75,1,2201,27,56,26
112,103,1,2,77,1,1839,22,54,21
113,103,2,1,76,1,1350,16,30,15
114,103,3,7,2408,3,2057,25,53,24
115,103,4,7,1957,3,1983,24,51,23
116,104,2,7,1958,3,1605,19,48,16
117,105,1,1,78,1,1210,14,53,12
118,105,2,1,79,1,3699,53,85,50
119,106,1,1,80,1,2342,29,60,26
120,106,2,1,81,1,1125,13,51,12
121,106,4,2,82,1,2134,26,59,24
122,106,5,6,2552,3,1601,19,44,18
123,106,5,6,2553,3,3394,47,59,46
124,106,6,6,2554,3,1605,19,48,17
125,108,1,2,83,1,2322,29,40,27
126,113,1,2,84,1,2038,25,34,24
127,113,1,2,85,1,2903,38,54,37
128,115,1,1,86,1,1215,14,58,13
129,115,2,1,87,1,1585,19,28,18
130,115,2,1,88,1,3471,48,87,47
131,115,4,8,1857,3,1757,21,47,20
132,117,1,1,89,1,1039,12,49,11
133,117,2,2,90,1,1986,24,54,23
134,117,3,2,91,1,4095,63,96,62
135,120,4,6,2555,3,1683,20,49,19
136,121,3,1,92,1,3312,45,78,44
137,121,4,6,2788,3,1363,16,43,15
138,124,1,1,93,1,695,8,51,7
139,124,2,2,94,1,1830,22,45,21
140,126,1,1,95,1,1538,18,59,17
141,126,2,1,96,1,1904,23,45,22
142,126,2,1,97,1,3533,50,54,49
143,126,3,6,2556,3,1681,20,47,19
144,126,4,7,1959,3,1834,22,49,20
145,127,1,1,98,1,1764,21,54,20
146,127,2,1,99,1,1004,12,14,9
147,128,1,1,100,1,2338,29,56,27
148,128,2,1,101,1,1664,20,30,19
149,128,2,1,102,1,2785,36,55,35
150,128,4,7,1960,3,1615,19,58,18
151,130,2,1,103,1,2287,28,73,27
152,130,3,7,1961,3,1758,21,48,20
153,130,4,7,1962,3,1604,19,47,18
154,133,2,2,104,1,1368,16,48,15
155,135,1,1,105,1,2065,25,61,24
156,135,3,8,1858,3,1818,22,33,21
157,137,1,1,106,1,2063,25,59,23
158,137,2,1,107,1,1836,22,51,21
159,138,1,3,2925,3,3922,59,65,58
160,139,1,2,108,1,2354,29,72,26
161,140,1,1,109,1,1610,19,53,16
162,140,2,8,1859,3,1612,19,55,17
163,142,2,1,110,1,1692,20,58,19
164,144,1,1,111,1,1291,15,52,14
165,144,2,2,112,1,2263,28,49,25
166,144,4,7,1963,3,1762,21,52,19
167,146,1,1,113,1,2287,28,73,25
168,146,2,1,114,1,2136,26,61,23
169,146,3,8,1860,3,1451,17,51,16
170,147,1,1,115,1,1688,20,54,19
171,147,2,1,116,1,1690,20,56,19
172,148,1,1,117,1,1764,21,54,19
173,148,2,2,118,1,1754,21,44,20
174,148,3,7,1964,3,2056,25,52,24
175,149,1,2,120,1,1118,13,44,12
176,149,2,1,119,1,2133,26,58,25
177,149,3,7,1965,3,1912,23,53,21
178,150,1,1,121,1,1460,17,60,16
179,150,3,7,1966,3,1682,20,48,18
180,150,4,7,1967,3,1682,20,48,19
181,152,3,7,1968,3,1908,23,49,21
182,154,2,1,122,1,2330,29,48,28
183,154,3,6,2557,3,1759,21,49,20
184,154,4,7,2409,3,1597,19,40,18
185,157,1,1,123,1,788,9,56,8
186,157,2,7,1969,3,1532,18,53,17
187,161,2,1,124,1,1771,21,61,20
188,165,2,1,125,1,2658,34,51,32
189,166,1,1,126,1,1594,19,37,18
190,166,1,1,127,1,3023,40,59,39
191,166,2,1,128,1,2136,26,61,23
192,167,1,1,129,1,1541,18,62,17
193,167,2,1,130,1,1503,18,24,17
194,167,2,1,131,1,3893,58,74,57
195,168,1,1,132,1,2479,31,64,29
196,168,2,1,133,1,2064,25,60,24
197,169,1,1,134,1,2590,33,46,32
198,169,2,1,135,1,2208,27,63,24
199,169,3,6,2558,3,1606,19,49,18
200,170,3,2,136,1,3098,41,78,40
201,172,3,1,137,1,2134,26,59,24
202,173,3,7,2559,3,1604,19,47,18
203,173,4,7,1970,3,1909,23,50,22
204,173,5,7,1971,3,1987,24,55,23
205,174,1,2,139,1,1511,18,32,17
206,174,2,1,138,1,1214,14,57,13
207,174,3,7,2410,3,1602,19,45,18
208,174,4,7,1972,3,1605,19,48,18
209,175,2,2,140,1,2191,27,46,26
210,175,3,7,2560,3,1829,22,44,20
211,175,4,7,1973,3,1760,21,50,20
212,177,1,1,141,1,1745,21,35,20
213,177,1,1,142,1,3453,48,69,47
214,177,2,1,143,1,1845,22,60,20
215,177,3,6,2561,3,1367,16,47,15
216,177,4,7,2411,3,1980,24,48,23
217,179,1,1,144,1,2344,29,62,26
218,181,2,1,145,1,2362,29,80,28
219,181,3,7,2562,3,1447,17,47,16
220,181,4,7,1974,3,1681,20,47,19
221,182,1,1,146,1,1916,23,57,21
222,183,1,2,147,1,2273,28,59,27
223,183,3,7,2563,3,1604,19,47,18
224,183,4,7,1975,3,1685,20,51,19
225,183,5,7,1976,3,1984,24,52,23
226,185,1,1,148,1,1693,20,59,19
227,187,1,1,149,1,1611,19,54,18
228,187,3,1,150,1,1538,18,59,17
229,187,4,1,151,1,3953,59,96,58
230,187,5,7,2412,3,1971,24,39,23
231,187,6,7,1977,3,1681,20,47,19
232,188,1,1,152,1,1536,18,57,17
233,188,2,2,153,1,2347,29,65,26
234,188,3,7,2413,3,1525,18,46,17
235,188,4,7,1978,3,1689,20,55,19
236,188,5,8,1861,3,1691,20,57,19
237,190,1,1,154,1,1529,18,50,17
238,190,2,1,155,1,1688,20,54,18
239,190,3,7,1979,3,1987,24,55,23
240,190,5,7,2564,3,1606,19,49,18
241,191,1,1,156,1,1757,21,47,20
242,191,1,1,157,1,4036,62,71,61
243,191,2,1,158,1,2176,27,31,26
244,191,2,1,159,1,2726,35,57,34
245,191,3,6,2565,3,1682,20,48,18
246,191,4,7,2414,3,1836,22,51,21
247,191,5,3,2853,3,1907,23,48,22
248,192,1,2,160,1,2329,29,47,28
249,192,3,7,2566,3,1835,22,50,21
250,192,4,7,1980,3,1758,21,48,20
251,192,5,7,1981,3,1984,24,52,23
252,195,1,1,161,1,1453,17,53,15
253,196,2,1,162,1,1834,22,49,21
254,196,3,1,163,1,2137,26,62,25
255,196,7,7,1982,3,1757,21,47,20
256,197,2,1,164,1,1772,21,62,18
257,197,3,6,2789,1,2055,25,51,24
258,197,3,6,2790,3,3852,57,72,56
259,197,4,7,1983,3,1835,22,50,21
260,197,5,7,1984,3,2406,30,57,29
261,197,6,8,1862,3,2039,25,35,24
262,197,7,7,1985,3,2056,25,52,24
263,199,1,1,165,1,1814,22,29,20
264,199,2,1,166,1,1609,19,52,18
265,200,1,2,168,1,2388,30,39,29
266,200,1,2,169,1,3307,45,73,44
267,200,2,1,167,1,2202,27,57,26
268,200,3,6,2567,3,1679,20,45,18
269,200,4,7,2415,3,1682,20,48,19
270,200,5,7,2416,3,1444,17,44,16
271,202,1,1,170,1,1850,22,65,19
272,202,2,2,171,1,2832,37,42,36
273,202,3,6,2568,3,1835,22,50,21
274,203,1,1,172,1,1623,19,66,18
275,203,2,2,174,1,2454,31,39,30
276,203,3,1,173,1,1457,17,57,15
277,204,2,1,175,1,2664,34,57,33
278,205,2,1,176,1,2844,37,54,35
279,205,3,7,1986,3,1755,21,45,20
280,206,2,1,177,1,1852,22,67,21
281,206,3,7,1987,3,1983,24,51,23
282,207,2,1,178,1,1813,22,28,19
283,207,2,1,179,1,3352,46,67,43
284,208,1,2,181,1,2061,25,57,23
285,208,2,1,180,1,2802,36,72,34
286,208,4,7,1988,3,1911,23,52,22
287,209,2,2,182,1,1667,20,33,16
288,209,2,2,183,1,3839,57,59,55
289,209,3,2,184,1,1755,21,45,20
290,210,1,1,185,1,2133,26,58,24
291,211,1,1,186,1,1534,18,55,17
292,211,2,3,2946,1,1985,24,53,21
293,211,2,3,2947,3,4559,83,90,82
294,211,3,7,1989,3,1624,19,67,17
295,211,4,7,1990,3,1605,19,48,18
296,212,1,1,187,1,1691,20,57,18
297,212,3,6,2569,3,1451,17,51,16
298,212,4,7,2417,3,1433,17,33,16
299,214,1,1,188,1,2251,28,37,27
300,214,2,1,189,1,1539,18,60,17
301,214,3,6,2570,3,1629,19,72,18
302,214,4,6,2571,3,1604,19,47,18
303,215,2,2,190,1,1831,22,46,20
304,218,1,1,191,1,1656,20,22,19
305,218,1,1,192,1,2346,29,64,28
306,219,1,1,193,1,1678,20,44,18
307,219,3,8,1863,3,2899,38,50,37
308,220,2,1,194,1,1918,23,59,22
309,221,3,1,195,1,1917,23,58,21
310,224,2,2,196,1,2041,25,37,24
311,224,3,7,1991,3,1760,21,50,20
312,224,4,8,1864,3,1532,18,53,17
313,226,1,1,197,1,949,11,44,8
314,226,2,1,198,1,1669,20,35,19
315,226,3,6,2791,3,784,9,52,7
316,227,2,1,199,1,1850,22,65,19
317,227,3,7,2418,3,1524,18,45,14
318,227,4,7,1992,3,1984,24,52,22
319,227,5,7,1993,3,2127,26,52,24
320,228,1,1,200,1,1530,18,51,17
321,228,3,6,2572,3,1604,19,47,18
322,228,4,7,2419,3,1605,19,48,18
323,228,5,8,1865,3,1894,23,35,22
324,228,6,8,1866,3,2958,39,51,38
325,230,1,1,201,1,2056,25,52,23
326,230,3,7,1994,3,1979,24,47,23
327,231,1,1,202,1,2418,30,69,28
328,231,2,1,203,1,1903,23,44,21
329,232,1,1,204,1,1455,17,55,16
330,237,1,1,205,1,1990,24,58,21
331,240,4,6,2573,3,1580,19,23,18
332,240,4,6,2574,3,2126,26,51,25
333,240,5,7,2420,3,1447,17,47,16
334,242,1,3,2926,3,1738,21,28,20
335,243,1,1,206,1,1656,20,22,19
336,243,1,1,207,1,3292,45,58,44
337,243,3,7,1995,3,1447,17,47,14
338,243,5,8,1867,3,1694,20,60,19
339,248,1,1,208,1,1364,16,44,15
340,248,3,7,1996,3,1760,21,50,20
341,248,4,7,1997,3,1834,22,49,19
342,249,1,1,209,1,2279,28,65,27
343,249,3,1,210,1,2401,30,52,27
344,250,1,1,211,1,1617,19,60,18
345,250,4,7,1998,3,1525,18,46,17
346,251,2,2,212,1,1915,23,56,22
347,251,4,7,2575,3,1123,13,49,10
348,252,1,1,213,1,1376,16,56,15
349,252,2,1,214,1,1610,19,53,18
350,252,3,6,2576,3,1530,18,51,17
351,252,4,7,1999,3,1681,20,47,19
352,252,5,7,2000,3,1910,23,51,20
353,256,1,1,215,1,1455,17,55,16
354,256,2,1,216,1,1685,20,51,19
355,256,2,1,217,1,3925,59,68,58
356,256,3,6,2577,3,1834,22,49,21
357,256,4,7,2578,3,1757,21,47,20
358,256,5,7,2579,3,1529,18,50,17
359,256,6,7,2421,3,1613,19,56,18
360,259,1,1,218,1,1616,19,59,18
361,264,3,6,2580,3,1603,19,46,18
362,268,2,1,219,1,2062,25,58,24
363,268,3,6,2581,3,1502,18,23,17
364,268,3,6,2582,3,2056,25,52,24
365,270,1,1,220,1,1915,23,56,22
366,270,2,1,221,1,1989,24,57,23
367,271,3,7,2001,3,1835,22,50,21
368,271,4,7,2002,3,1834,22,49,21
369,271,5,7,2003,3,1464,17,64,16
370,274,1,1,222,1,1425,17,25,16
371,274,1,1,223,1,2536,32,56,31
372,274,2,1,224,1,1371,16,51,15
373,274,3,6,2583,3,1688,20,54,19
374,274,4,7,2584,3,1208,14,51,13
375,274,5,7,2585,3,1836,22,51,21
376,274,6,7,2422,3,1526,18,47,17
377,278,1,1,225,1,3488,49,56,48
378,278,2,1,226,1,1767,21,57,20
379,278,3,1,227,1,1376,16,56,15
380,281,2,1,228,1,2737,35,68,33
381,281,3,2,229,1,1982,24,50,23
382,281,4,6,2586,3,1687,20,53,19
383,282,2,2,230,1,3223,43,94,41
384,282,3,7,2423,3,1525,18,46,17
385,282,4,7,2424,3,1765,21,55,20
386,282,5,7,2004,3,1446,17,46,16
387,282,6,7,2005,3,2058,25,54,24
388,284,1,1,231,1,2850,37,60,36
389,284,3,7,2425,3,1682,20,48,19
390,284,4,7,2006,3,1835,22,50,21
391,286,1,3,2927,3,3141,42,66,41
392,286,3,7,2007,3,1761,21,51,20
393,289,2,1,232,1,1768,21,58,20
394,289,3,7,2008,3,1684,20,50,19
395,291,1,1,233,1,1127,13,53,10
396,291,3,3,2899,3,2657,34,50,33
397,292,1,1,234,1,2589,33,45,32
398,294,1,1,235,1,2585,33,41,32
399,294,1,1,236,1,3241,44,59,43
400,294,2,3,2854,3,1750,21,40,20
401,295,2,2,237,1,1988,24,56,23
402,300,3,6,2587,3,1606,19,49,18
403,301,1,1,238,1,1918,23,59,22
404,301,2,2,239,1,3675,53,61,50
405,303,1,1,240,1,2347,29,65,28
406,304,1,1,241,1,2280,28,66,25
407,304,3,6,2588,3,1447,17,47,16
408,305,1,1,242,1,1838,22,53,21
409,307,1,1,243,1,1533,18,54,16
410,307,2,6,2589,3,1683,20,49,19
411,308,1,1,244,1,1690,20,56,19
412,309,1,1,245,1,1685,20,51,19
413,309,2,1,246,1,1180,14,23,13
414,309,2,1,247,1,3011,40,47,39
415,309,3,3,2855,3,1909,23,50,22
416,309,4,3,2900,3,1369,16,49,15
417,311,1,1,248,1,1143,13,69,12
418,317,1,3,2928,3,3960,60,66,59
419,319,1,1,249,1,1367,16,47,15
420,320,1,2,251,1,2202,27,57,26
421,320,2,1,250,1,1599,19,42,16
422,321,2,1,252,1,1533,18,54,16
423,321,3,3,2856,3,2833,37,43,36
424,321,4,3,2857,3,1836,22,51,21
425,322,3,7,2009,3,1984,24,52,21
426,322,4,7,2426,3,1452,17,52,15
427,323,1,1,253,1,2545,32,65,30
428,324,1,1,254,1,1844,22,59,21
429,325,1,1,255,1,3437,48,53,47
430,325,2,1,256,1,2345,29,63,27
431,326,1,2,257,1,1608,19,51,18
432,327,1,1,258,1,1689,20,55,18
433,329,2,7,2010,3,1908,23,49,22
434,330,1,2,259,1,1452,17,52,15
435,331,1,1,260,1,3989,60,95,58
436,332,1,1,261,1,1293,15,54,13
437,334,1,1,262,1,1617,19,60,18
438,336,1,1,263,1,1766,21,56,20
439,337,2,1,264,1,1538,18,59,17
440,338,2,2,265,1,1291,15,52,14
441,339,1,1,266,1,949,11,44,10
442,339,3,7,2011,3,1529,18,50,17
443,340,1,1,267,1,2205,27,60,25
444,340,2,1,268,1,2205,27,60,25
445,340,3,7,2590,3,1538,18,59,17
446,341,1,2,270,1,216,3,27,2
447,341,2,1,269,1,1371,16,51,15
448,341,3,7,2012,3,1681,20,47,19
449,343,2,7,2427,3,1626,19,69,18
450,343,3,7,2013,3,1610,19,53,16
451,346,1,1,271,1,2401,30,52,28
452,346,2,1,272,1,1372,16,52,14
453,347,1,1,273,1,1536,18,57,15
454,347,2,2,274,1,1670,20,36,18
455,351,2,1,275,1,1769,21,59,20
456,351,2,1,276,1,4016,61,86,60
457,351,3,6,2792,3,1525,18,46,17
458,351,3,6,2793,3,3810,56,70,55
459,351,4,7,2591,3,1834,22,49,21
460,351,5,7,2428,3,1522,18,43,17
461,354,2,1,277,1,786,9,54,6
462,355,3,7,2592,3,1446,17,46,16
463,355,4,7,2014,3,1899,23,40,22
464,355,5,7,2015,3,1759,21,49,20
465,356,1,1,278,1,1288,15,49,14
466,356,3,7,2016,3,1911,23,52,22
467,357,2,1,279,1,1205,14,48,13
468,358,1,1,280,1,2677,34,70,33
469,360,2,8,1868,3,1741,21,31,20
470,361,2,6,2794,3,1121,13,47,12
471,362,1,1,281,1,1890,23,31,22
472,362,1,1,282,1,3286,45,52,44
473,362,2,7,2017,3,1984,24,52,23
474,366,1,1,283,1,1839,22,54,21
475,367,2,1,284,1,1691,20,57,19
476,368,1,1,285,1,1769,21,59,20
477,368,2,3,2858,3,3923,59,66,58
478,368,3,8,1869,3,1766,21,56,20
479,368,4,8,1870,3,1683,20,49,19
480,369,1,1,286,1,1624,19,67,18
481,369,4,7,2018,3,1681,20,47,19
482,371,1,1,287,1,1536,18,57,17
483,371,2,1,288,1,2200,27,55,26
484,371,3,7,2019,3,1983,24,51,23
485,371,4,8,1871,3,1680,20,46,19
486,373,1,1,289,1,1206,14,49,13
487,373,2,6,2795,3,1545,18,66,17
488,373,3,7,2593,3,1909,23,50,22
489,373,4,7,2429,3,1527,18,48,17
490,374,3,7,2594,3,1911,23,52,22
491,374,4,7,2020,3,1983,24,51,23
492,376,1,1,290,1,1175,14,18,13
493,376,1,1,291,1,1768,21,58,20
494,379,3,7,2021,3,1758,21,48,20
495,379,4,7,2022,3,1911,23,52,22
496,386,2,1,292,1,1690,20,56,19
497,386,4,7,2430,3,1604,19,47,17
498,387,2,2,293,1,2053,25,49,24
499,389,1,1,294,1,955,11,50,10
500,391,1,1,295,1,778,9,46,8
501,391,3,7,2023,3,1758,21,48,19
502,391,5,7,2024,3,1835,22,50,21
503,395,1,1,296,1,1768,21,58,20
504,395,3,7,2025,3,2058,25,54,24
505,395,4,6,2595,3,1532,18,53,17
506,395,5,7,2431,3,1681,20,47,19
507,396,4,6,2596,3,1362,16,42,15
508,396,5,7,2597,3,1762,21,52,20
509,396,6,7,2026,3,1524,18,45,15
510,400,1,1,297,1,2066,25,62,24
511,400,2,2,298,1,1678,20,44,19
512,400,2,2,299,1,4456,77,86,76
513,401,1,3,2929,3,2715,35,46,34
514,401,3,7,2027,3,2057,25,53,24
515,401,5,7,2028,3,1760,21,50,20
516,404,2,2,300,1,2412,30,63,29
517,405,1,2,301,1,2318,29,36,28
518,405,2,2,302,1,2043,25,39,24
519,405,2,2,303,1,3705,53,91,52
520,405,4,7,2432,3,1982,24,50,23
521,409,1,1,304,1,1537,18,58,17
522,409,2,1,305,1,1596,19,39,18
523,409,2,1,306,1,3134,42,59,41
524,409,4,7,2598,3,1836,22,51,20
525,409,5,7,2029,3,1907,23,48,22
526,412,3,3,2901,3,1835,22,50,21
527,414,1,1,307,1,1937,23,78,22
528,414,2,1,308,1,1603,19,46,18
529,414,3,3,2930,3,2060,25,56,21
530,415,2,6,2796,3,1527,18,48,17
531,415,3,7,2599,3,1608,19,51,18
532,419,3,7,2030,3,1683,20,49,19
533,419,4,7,2031,3,1682,20,48,19
534,420,1,2,309,1,2156,26,81,24
535,420,2,6,2600,3,1605,19,48,18
536,420,2,6,2601,3,3679,53,65,52
537,420,3,7,2032,3,1835,22,50,20
538,420,6,7,2602,3,1690,20,56,19
539,429,2,7,2603,3,1758,21,48,20
540,429,3,7,2033,3,1759,21,49,18
541,429,4,8,1872,3,1772,21,62,20
542,430,1,1,310,1,1841,22,56,21
543,430,3,6,2604,3,1606,19,49,18
544,430,4,7,2605,3,1605,19,48,18
545,432,1,1,311,1,1752,21,42,20
546,432,2,1,312,1,1886,23,27,22
547,432,3,1,313,1,1686,20,52,19
548,432,4,6,2797,3,1526,18,47,17
549,432,5,7,2034,3,1760,21,50,20
550,433,1,1,314,1,3097,41,77,40
551,439,1,1,315,1,1686,20,52,19
552,439,3,6,2606,3,1591,19,34,18
553,439,4,7,2433,3,1689,20,55,19
554,440,1,1,316,1,1530,18,51,16
555,441,1,1,317,1,3079,41,59,39
556,442,1,1,318,1,3420,47,85,46
557,443,1,1,319,1,2200,27,55,26
558,444,2,7,2035,3,1760,21,50,20
559,445,1,1,320,1,2065,25,61,21
560,445,2,1,321,1,1815,22,30,20
561,447,2,7,2434,3,1689,20,55,19
562,447,3,7,2036,3,1683,20,49,19
563,448,2,1,322,1,1843,22,58,21
564,448,3,7,2037,3,1924,23,65,22
565,449,1,1,323,1,1692,20,58,19
566,449,2,7,2038,3,1762,21,52,20
567,450,1,2,324,1,4009,61,79,58
568,450,2,7,2039,3,1984,24,52,23
569,450,3,7,2040,3,1910,23,51,22
570,450,4,8,1873,3,1894,23,35,22
571,451,2,1,325,1,1842,22,57,21
572,452,1,1,326,1,1454,17,54,16
573,452,2,7,2041,3,1760,21,50,20
574,452,3,7,2042,3,1758,21,48,20
575,453,1,3,2859,3,1565,18,86,17
576,453,2,2,327,1,2064,25,60,24
577,455,1,1,328,1,1604,19,47,18
578,456,2,1,329,1,3957,60,63,59
579,457,2,2,330,1,1827,22,42,19
580,458,2,1,331,1,2547,32,67,31
581,459,1,1,332,1,1457,17,57,16
582,460,1,2,333,1,1760,21,50,19
583,460,2,7,2607,3,1373,16,53,15
584,460,3,7,2043,3,1837,22,52,21
585,461,2,2,334,1,2132,26,57,24
586,462,2,6,2608,3,1609,19,52,18
587,463,1,1,335,1,1294,15,55,14
588,466,2,1,336,1,2142,26,67,24
589,468,1,2,337,1,2346,29,64,27
590,471,1,1,338,1,2060,25,56,24
591,471,2,1,339,1,1766,21,56,20
592,471,3,7,2435,3,2056,25,52,24
593,471,4,7,2044,3,1985,24,53,23
594,471,5,7,2045,3,1991,24,59,23
595,472,1,1,340,1,1533,18,54,17
596,472,2,7,2046,3,1900,23,41,22
597,475,2,6,2609,3,1834,22,49,21
598,475,3,7,2047,3,1684,20,50,19
599,476,1,1,341,1,1919,23,60,20
600,476,2,1,342,1,1451,17,51,16
601,476,3,1,343,1,1840,22,55,20
602,476,4,6,2798,3,1607,19,50,18
603,476,5,7,2048,3,1757,21,47,18
604,476,6,8,1874,3,1458,17,58,15
605,477,3,6,2610,3,1523,18,44,16
606,477,4,7,2049,3,1682,20,48,19
607,477,6,6,2611,3,1982,24,50,23
608,479,3,6,2612,3,1605,19,48,18
609,479,4,6,2613,3,1604,19,47,18
610,479,5,7,2050,3,1912,23,53,22
611,480,1,2,345,1,1831,22,46,21
612,480,2,1,344,1,2476,31,61,30
613,480,4,6,2614,3,1472,17,72,16
614,480,5,6,2615,3,1447,17,47,16
615,481,1,2,347,1,2318,29,36,28
616,481,1,2,348,1,3875,57,95,56
617,481,2,1,346,1,1031,12,41,11
618,481,3,7,2051,3,1681,20,47,19
619,481,4,7,2052,3,1535,18,56,17
620,481,5,7,2053,3,1832,22,47,21
621,482,2,2,349,1,3809,56,69,55
622,483,1,1,350,1,2613,33,69,31
623,483,2,1,351,1,2133,26,58,25
624,484,3,7,2616,3,1605,19,48,18
625,484,4,7,2054,3,1759,21,49,20
626,485,1,1,352,1,1976,24,44,23
627,486,1,1,353,1,2471,31,56,30
628,487,1,1,354,1,3211,43,82,39
629,488,2,1,355,1,1455,17,55,16
630,488,3,8,1875,3,1605,19,48,17
631,489,1,2,357,1,1986,24,54,21
632,489,2,1,356,1,525,6,60,3
633,489,3,7,2436,3,1681,20,47,19
634,489,4,7,2055,3,1287,15,48,14
635,489,5,7,2056,3,1760,21,50,20
636,491,1,1,358,1,1838,22,53,19
637,491,3,7,2437,3,1682,20,48,19
638,491,4,7,2057,3,1845,22,60,19
639,491,5,7,2058,3,1686,20,52,19
640,493,3,7,2617,3,1605,19,48,18
641,494,1,1,359,1,1534,18,55,17
642,497,1,1,360,1,2054,25,50,24
643,497,2,7,2059,3,2131,26,56,25
644,498,1,1,361,1,2913,38,64,35
645,498,2,1,362,1,3078,41,58,40
646,498,3,3,2860,3,1694,20,60,18
647,498,4,7,2618,3,1840,22,55,21
648,499,3,7,2060,3,1681,20,47,19
